,起飛時間(出發),起飛地點(出發),抵達時間(出發),抵達地點(出發),起飛時間(回程),起飛地點(回程),抵達時間(回程),抵達地點(回程),航空公司,購買網站,一人價格(TWD),兩人總價(TWD),買票去！
426,09:25,TSA,12:45,GMP,16:05,ICN,17:45,TPE,中華航空、大韓航空,Trip.com,16232,32464,https://travel.line.me//flights/c44c3755dacf5f16c4dc21423d835f28?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
427,15:30,TPE,08:50,ICN,10:00,ICN,11:30,TPE,越竹航空、韓亞航空,Trip.com,16241,32482,https://travel.line.me//flights/ea5985c61c2583795a58f6f347b51d27?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
428,16:10,TPE,19:45,ICN,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16260,32520,https://travel.line.me//flights/3847bf258983d537f4247d366391f6cd?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
429,16:10,TPE,19:45,ICN,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16260,32520,https://travel.line.me//flights/d7a2959df2b01eeacd2a776f17013e8d?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
430,11:50,TPE,15:05,ICN,15:55,GMP,21:45,TSA,濟州航空、韓亞航空...,Trip.com,16268,32536,https://travel.line.me//flights/fec507013403dfb7d426b60302f11ed5?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
431,11:50,TPE,15:05,ICN,18:55,ICN,13:10,TSA,濟州航空、大韓航空...,Trip.com,16272,32544,https://travel.line.me//flights/cc29a51be113988400f619a5313ea807?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
432,07:40,TPE,11:10,ICN,19:45,ICN,21:25,TPE,中華航空、長榮航空,Trip.com,16300,32600,https://travel.line.me//flights/2b87d5a4b24690e4cb6ce24a62c9819f?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
433,07:40,TPE,11:10,ICN,12:00,ICN,13:35,TPE,中華航空、長榮航空,Trip.com,16300,32600,https://travel.line.me//flights/c585b483ec259d0756f95e4bc9ee5856?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
434,07:40,TPE,11:10,ICN,13:50,GMP,15:25,TSA,中華航空、長榮航空,Trip.com,16300,32600,https://travel.line.me//flights/c9e2d6ebb76e81ac66dad8d02cfe0c31?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
435,07:30,TPE,11:00,ICN,14:20,ICN,15:50,TPE,韓亞航空,Trip.com,16316,32632,https://travel.line.me//flights/b82656155f0b4e7826ca97235ad3eeae?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
436,07:30,TPE,11:00,ICN,20:45,ICN,22:20,TPE,韓亞航空、中華航空,Trip.com,16316,32632,https://travel.line.me//flights/6ba6ee770891ae187eabc9e7ef1b4b89?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
437,17:10,TPE,20:40,ICN,13:50,ICN,11:30,TPE,韓亞航空、香港航空,Mytrip,16257,32513,https://travel.line.me//flights/f2183e6799218461e109ae0e63611a2e?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
438,07:55,TPE,16:40,GMP,12:35,ICN,14:10,TPE,大韓航空,雄獅旅遊,16379,32758,https://travel.line.me//flights/da9204fae8734f55c5cbb2c01e610378?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
439,07:55,TPE,21:05,GMP,12:35,ICN,14:10,TPE,大韓航空,雄獅旅遊,16379,32758,https://travel.line.me//flights/220d9a353c69b3c94c33f11094ee10d0?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
440,07:55,TPE,22:15,GMP,12:35,ICN,14:10,TPE,大韓航空,雄獅旅遊,16379,32758,https://travel.line.me//flights/b7f83ca3f52582b0753f35e5870b119a?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
441,07:55,TPE,20:05,GMP,12:35,ICN,14:10,TPE,大韓航空,雄獅旅遊,16379,32758,https://travel.line.me//flights/7af4e577e72b7701672654ad5c3c0b1a?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
442,07:55,TPE,18:45,GMP,12:35,ICN,14:10,TPE,大韓航空,雄獅旅遊,16379,32758,https://travel.line.me//flights/d13cf092a4a3ce5d162e9f4f1d0c37dc?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
443,07:40,TPE,11:10,ICN,18:20,ICN,22:25,TPE,中華航空、韓亞航空,Mytrip,16357,32713,https://travel.line.me//flights/47e7d108e2922083303746bca86e5d69?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
444,17:10,TPE,20:40,ICN,15:55,GMP,21:45,TSA,韓亞航空...,Trip.com,16472,32944,https://travel.line.me//flights/0f8d93f6bea3cc1992b99a761fba747e?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
445,17:10,TPE,20:40,ICN,18:55,ICN,13:10,TSA,韓亞航空、大韓航空...,Trip.com,16476,32952,https://travel.line.me//flights/6d2520bb277c532ef5efccff0f5882df?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
446,16:10,TPE,19:45,ICN,15:55,GMP,21:45,TSA,中華航空、韓亞航空...,Trip.com,16492,32984,https://travel.line.me//flights/16454d7bf1ab799ab9fe14bf6d86ec62?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
447,15:15,TPE,18:45,ICN,10:00,ICN,11:30,TPE,長榮航空,雄獅旅遊,16495,32990,https://travel.line.me//flights/e0b6ed2af4fb4d9c1dc2eab37f7fdb97?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
448,07:55,TPE,15:05,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/2ac278e63cfdf81bf3fb07c706fa51b2?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
449,16:10,TPE,19:45,ICN,18:55,ICN,13:10,TSA,中華航空、大韓航空...,Trip.com,16496,32992,https://travel.line.me//flights/4ff7ca1e3482c3dbf089c8fb39ed7b8e?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
450,07:55,TPE,22:15,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/4a1c6312c41c066e3d6cecff2e127b01?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
451,07:55,TPE,22:15,GMP,09:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/3f57cebdfaf45da36a5d863d9425af72?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
452,07:55,TPE,21:05,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/c68d661d2a48703d076c5603116f7648?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
453,07:55,TPE,16:40,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/6870b2a18f38bd5b3ecd44f74fa025b2?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
454,07:55,TPE,21:05,GMP,09:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/d7df7bff3294f2447af3c9d312538f20?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
455,07:55,TPE,16:40,GMP,09:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/96ca61d48d6ab0d1bacde01908ac77ed?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
456,07:55,TPE,20:05,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/1204e6b961ac32cced79d296eeef587a?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
457,07:55,TPE,18:45,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/b268659efd963056c9eb1eb9a74ec808?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
458,07:55,TPE,18:45,GMP,09:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/9868413371109d377846a280d226ae39?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
459,07:55,TPE,18:45,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/17e669ccd039ed674d91cc76a6656c19?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
460,07:55,TPE,20:05,GMP,09:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/5de5801ef11fcc4038ba1b1330242411?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
461,07:55,TPE,22:15,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/b8087f365b5dccff6948b0949584314a?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
462,07:55,TPE,21:05,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/9f774eceb55a6cb2a2d8084a5e4047b3?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
463,07:55,TPE,16:40,GMP,08:05,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/8a05e679246189e26bc9bef76b559c5d?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
464,07:55,TPE,20:05,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/ea3e2ce7ba7b84d594b57605eddf5159?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
465,07:55,TPE,15:05,GMP,07:00,GMP,13:40,TPE,大韓航空,ezTravel 易遊網,16496,32992,https://travel.line.me//flights/f6d444bf15a404c2fe1680fd6fadf884?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
466,14:50,TPE,08:25,GMP,09:00,GMP,13:40,TPE,濟州航空、大韓航空,Trip.com,16547,33094,https://travel.line.me//flights/b0537b0ed79c9875f7aa5d53eb1715aa?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
467,19:45,TSA,12:40,ICN,09:00,GMP,13:40,TPE,廈門航空、大韓航空,Trip.com,16580,33160,https://travel.line.me//flights/3188a3189756237734a1ce31eb60cf9e?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
468,11:50,TPE,15:05,ICN,16:00,GMP,21:45,TSA,濟州航空、大韓航空...,Trip.com,16583,33166,https://travel.line.me//flights/c01f161bea8bb123f530815fe227fe61?roundType=1&cabinClass=1&numOfAdult=2&numOfChildren=0&numOfBaby=0&linePointsRebateOnly=1&departureAirports=&departureCities=TPE&departureDates=1693785600000&arrivalAirports=&arrivalCities=SEL&departureAirports=&departureCities=SEL&departureDates=1694217600000&arrivalAirports=&arrivalCities=TPE
